YEAR,MONTH,DAY_OF_MONTH,FL_DATE,UNIQUE_CARRIER,AIRLINE_ID,FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,TAXI_OUT,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,DISTANCE,DIV_REACHED_DEST
2016,1,10,1/10/2016,WN,19393,1505,14635,RSW,"Fort Myers, FL",10397,ATL,"Atlanta, GA",1050,1251,121,11,7,1240,1440,120,0,0,110,109,91,515,
2016,1,10,1/10/2016,DL,19790,2254,12892,LAX,"Los Angeles, CA",10397,ATL,"Atlanta, GA",530,539,9,16,7,1241,1245,4,0,0,251,246,223,1947,
2016,1,10,1/10/2016,DL,19790,1478,14100,PHL,"Philadelphia, PA",10397,ATL,"Atlanta, GA",1015,1027,12,20,5,1244,1246,2,0,0,149,139,114,666,
2016,1,10,1/10/2016,WN,19393,2286,14492,RDU,"Raleigh/Durham, NC",10397,ATL,"Atlanta, GA",1120,1119,-1,11,7,1245,1246,1,0,0,85,87,69,356,
2016,1,10,1/10/2016,DL,19790,1602,12889,LAS,"Las Vegas, NV",10397,ATL,"Atlanta, GA",600,558,-2,14,8,1245,1234,-11,0,0,225,216,194,1747,
2016,1,10,1/10/2016,DL,19790,1113,11298,DFW,"Dallas/Fort Worth, TX",10397,ATL,"Atlanta, GA",945,943,-2,11,6,1245,1228,-17,0,0,120,105,88,731,
2016,1,10,1/10/2016,DL,19790,2226,11697,FLL,"Fort Lauderdale, FL",10397,ATL,"Atlanta, GA",1050,1048,-2,22,9,1245,1242,-3,0,0,115,114,83,581,
2016,1,10,1/10/2016,DL,19790,1128,14107,PHX,"Phoenix, AZ",10397,ATL,"Atlanta, GA",715,710,-5,12,5,1246,1225,-21,0,0,211,195,178,1587,
2016,1,10,1/10/2016,DL,19790,1123,14869,SLC,"Salt Lake City, UT",10397,ATL,"Atlanta, GA",710,658,-12,27,5,1247,1237,-10,0,0,217,219,187,1590,
2016,1,10,1/10/2016,DL,19790,1730,10994,CHS,"Charleston, SC",10397,ATL,"Atlanta, GA",1133,1127,-6,11,8,1249,1240,-9,0,0,76,73,54,259,
2016,1,10,1/10/2016,DL,19790,1771,13244,MEM,"Memphis, TN",10397,ATL,"Atlanta, GA",1028,1036,8,11,7,1249,1246,-3,0,0,81,70,52,332,
2016,1,10,1/10/2016,WN,19393,2454,13487,MSP,"Minneapolis, MN",10397,ATL,"Atlanta, GA",920,914,-6,11,6,1250,1230,-20,0,0,150,136,119,907,
2016,1,10,1/10/2016,WN,19393,3135,14122,PIT,"Pittsburgh, PA",10397,ATL,"Atlanta, GA",1100,1055,-5,10,7,1250,1241,-9,0,0,110,106,89,526,
2016,1,10,1/10/2016,DL,19790,1258,12451,JAX,"Jacksonville, FL",10397,ATL,"Atlanta, GA",1130,1128,-2,12,6,1250,1234,-16,0,0,80,66,48,270,
2016,1,10,1/10/2016,EV,20366,5113,11308,DHN,"Dothan, AL",10397,ATL,"Atlanta, GA",1049,1047,-2,13,9,1253,1245,-8,0,0,64,58,36,170,
2016,1,10,1/10/2016,DL,19790,1252,11624,EYW,"Key West, FL",10397,ATL,"Atlanta, GA",1054,1050,-4,7,7,1254,1242,-12,0,0,120,112,98,646,
2016,1,10,1/10/2016,DL,19790,1470,11042,CLE,"Cleveland, OH",10397,ATL,"Atlanta, GA",1100,1109,9,32,4,1254,1310,16,0,0,114,121,85,554,
2016,1,10,1/10/2016,WN,19393,2079,12339,IND,"Indianapolis, IN",10397,ATL,"Atlanta, GA",1125,1304,99,54,8,1255,1518,143,0,0,90,134,72,432,
2016,1,10,1/10/2016,DL,19790,1844,11267,DAY,"Dayton, OH",10397,ATL,"Atlanta, GA",1115,1136,21,41,7,1256,1344,48,0,0,101,128,80,432,
2016,1,10,1/10/2016,DL,19790,1855,12953,LGA,"New York, NY",10397,ATL,"Atlanta, GA",1000,957,-3,13,5,1256,1226,-30,0,0,176,149,131,762,
2016,1,10,1/10/2016,DL,19790,1066,10693,BNA,"Nashville, TN",10397,ATL,"Atlanta, GA",1045,1221,96,8,5,1256,1421,85,0,0,71,60,47,214,
2016,1,10,1/10/2016,DL,19790,1856,13360,MLB,"Melbourne, FL",10397,ATL,"Atlanta, GA",1115,1110,-5,18,10,1258,1245,-13,0,0,103,95,67,442,
2016,1,10,1/10/2016,DL,19790,2385,11278,DCA,"Washington, DC",10397,ATL,"Atlanta, GA",1100,1053,-7,16,3,1258,1250,-8,0,0,118,117,98,547,
2016,1,10,1/10/2016,DL,19790,1701,10721,BOS,"Boston, MA",10397,ATL,"Atlanta, GA",950,950,0,18,3,1259,1246,-13,0,0,189,176,155,946,
2016,1,10,1/10/2016,WN,19393,1240,11066,CMH,"Columbus, OH",10397,ATL,"Atlanta, GA",1120,1441,201,40,7,1300,1644,224,0,0,100,123,76,447,
2016,1,10,1/10/2016,DL,19790,1913,12992,LIT,"Little Rock, AR",10397,ATL,"Atlanta, GA",1026,1021,-5,13,4,1300,1247,-13,0,0,94,86,69,453,
2016,1,10,1/10/2016,DL,19790,2387,11252,DAB,"Daytona Beach, FL",10397,ATL,"Atlanta, GA",1132,1131,-1,9,9,1300,1247,-13,0,0,88,76,58,366,
2016,1,10,1/10/2016,EV,20366,5334,10146,ABY,"Albany, GA",10397,ATL,"Atlanta, GA",1200,1155,-5,25,6,1301,1306,5,0,0,61,71,40,145,
2016,1,10,1/10/2016,DL,19790,719,12945,LEX,"Lexington, KY",10397,ATL,"Atlanta, GA",1135,1153,18,26,9,1302,1328,26,0,0,87,95,60,304,
2016,1,10,1/10/2016,EV,20366,4951,10868,CAE,"Columbia, SC",10397,ATL,"Atlanta, GA",1151,1147,-4,15,6,1304,1251,-13,0,0,73,64,43,192,
2016,1,10,1/10/2016,EV,20366,5034,15607,VLD,"Valdosta, GA",10397,ATL,"Atlanta, GA",1153,1149,-4,6,6,1304,1257,-7,0,0,71,68,56,208,
2016,1,10,1/10/2016,AA,19805,1814,11057,CLT,"Charlotte, NC",10397,ATL,"Atlanta, GA",1140,1139,-1,16,7,1304,1252,-12,0,0,84,73,50,226,
2016,1,10,1/10/2016,DL,19790,764,13342,MKE,"Milwaukee, WI",10397,ATL,"Atlanta, GA",1003,1004,1,16,18,1304,1315,11,0,0,121,131,97,669,
2016,1,10,1/10/2016,DL,19790,1134,14027,PBI,"West Palm Beach/Palm Beach, FL",10397,ATL,"Atlanta, GA",1112,1110,-2,20,9,1304,1257,-7,0,0,112,107,78,545,
2016,1,10,1/10/2016,DL,19790,1380,12217,HSV,"Huntsville, AL",10397,ATL,"Atlanta, GA",1100,1135,35,12,5,1304,1327,23,0,0,64,52,35,151,
2016,1,10,1/10/2016,DL,19790,1616,11292,DEN,"Denver, CO",10397,ATL,"Atlanta, GA",800,800,0,48,6,1304,1315,11,0,0,184,195,141,1199,
2016,1,10,1/10/2016,DL,19790,1633,12191,HOU,"Houston, TX",10397,ATL,"Atlanta, GA",1010,1009,-1,9,11,1304,1254,-10,0,0,114,105,85,696,
2016,1,10,1/10/2016,DL,19790,2018,13204,MCO,"Orlando, FL",10397,ATL,"Atlanta, GA",1125,1125,0,23,7,1304,1257,-7,0,0,99,92,62,404,
2016,1,10,1/10/2016,EV,20366,4925,14108,PIA,"Peoria, IL",10397,ATL,"Atlanta, GA",1014,1029,15,42,3,1305,1338,33,0,0,111,129,84,565,
2016,1,10,1/10/2016,EV,20366,5245,12323,ILM,"Wilmington, NC",10397,ATL,"Atlanta, GA",1129,1119,-10,12,5,1305,1259,-6,0,0,96,100,83,377,
2016,1,10,1/10/2016,EV,20366,5372,12007,GTR,"Columbus, MS",10397,ATL,"Atlanta, GA",1059,1129,30,17,5,1305,1334,29,0,0,66,65,43,241,
2016,1,10,1/10/2016,DL,19790,1279,11259,DAL,"Dallas, TX",10397,ATL,"Atlanta, GA",1004,1007,3,11,7,1305,1300,-5,0,0,121,113,95,721,
2016,1,10,1/10/2016,DL,19790,1367,11986,GRR,"Grand Rapids, MI",10397,ATL,"Atlanta, GA",1056,1108,12,26,10,1305,1320,15,0,0,129,132,96,640,
2016,1,10,1/10/2016,DL,19790,1384,13198,MCI,"Kansas City, MO",10397,ATL,"Atlanta, GA",1005,1004,-1,9,6,1305,1252,-13,0,0,120,108,93,692,
2016,1,10,1/10/2016,DL,19790,2056,11193,CVG,"Cincinnati, OH",10397,ATL,"Atlanta, GA",1130,1130,0,56,6,1305,1345,40,0,0,95,135,73,373,
2016,1,10,1/10/2016,DL,19790,2120,13232,MDW,"Chicago, IL",10397,ATL,"Atlanta, GA",1009,1002,-7,9,2,1305,1244,-21,0,0,116,102,91,591,
2016,1,10,1/10/2016,DL,19790,2183,13930,ORD,"Chicago, IL",10397,ATL,"Atlanta, GA",1008,1011,3,13,6,1305,1301,-4,0,0,117,110,91,606,
2016,1,10,1/10/2016,DL,19790,2298,14986,SRQ,"Sarasota/Bradenton, FL",10397,ATL,"Atlanta, GA",1124,1123,-1,12,6,1305,1258,-7,0,0,101,95,77,444,
2016,1,10,1/10/2016,DL,19790,2340,15412,TYS,"Knoxville, TN",10397,ATL,"Atlanta, GA",1200,1246,46,10,4,1305,1332,27,0,0,65,46,32,152,
2016,1,10,1/10/2016,OO,20304,4683,11823,FWA,"Fort Wayne, IN",10397,ATL,"Atlanta, GA",1113,1109,-4,54,4,1310,1336,26,0,0,117,147,89,508,
2016,1,10,1/10/2016,WN,19393,1316,11433,DTW,"Detroit, MI",10397,ATL,"Atlanta, GA",1100,1332,152,63,6,1310,1615,185,0,0,130,163,94,594,
2016,1,10,1/10/2016,DL,19790,2457,10529,BDL,"Hartford, CT",10397,ATL,"Atlanta, GA",1025,1035,10,13,13,1313,1328,15,0,0,168,173,147,859,
2016,1,10,1/10/2016,WN,19393,2742,10821,BWI,"Baltimore, MD",10397,ATL,"Atlanta, GA",1115,1128,13,9,7,1315,1327,12,0,0,120,119,103,577,
2016,1,10,1/10/2016,WN,19393,2019,13342,MKE,"Milwaukee, WI",10397,ATL,"Atlanta, GA",1010,1030,20,23,6,1315,1339,24,0,0,125,129,100,669,
2016,1,10,1/10/2016,WN,19393,168,14524,RIC,"Richmond, VA",10397,ATL,"Atlanta, GA",1125,1210,45,15,8,1315,1403,48,0,0,110,113,90,481,
2016,1,10,1/10/2016,DL,19790,1295,14122,PIT,"Pittsburgh, PA",10397,ATL,"Atlanta, GA",1125,1130,5,15,7,1318,1320,2,0,0,113,110,88,526,
2016,1,10,1/10/2016,WN,19393,545,11697,FLL,"Fort Lauderdale, FL",10397,ATL,"Atlanta, GA",1120,1225,65,44,7,1320,1436,76,0,0,120,131,80,581,
2016,1,10,1/10/2016,DL,19790,1672,10792,BUF,"Buffalo, NY",10397,ATL,"Atlanta, GA",1100,1059,-1,11,7,1320,1306,-14,0,0,140,127,109,712,
2016,1,10,1/10/2016,EV,20366,5076,14783,SGF,"Springfield, MO",10397,ATL,"Atlanta, GA",1041,1036,-5,12,5,1323,1312,-11,0,0,102,96,79,563,
2016,1,10,1/10/2016,WN,19393,5655,13204,MCO,"Orlando, FL",10397,ATL,"Atlanta, GA",1155,1156,1,19,7,1325,1326,1,0,0,90,90,64,404,
2016,1,10,1/10/2016,WN,19393,978,12191,HOU,"Houston, TX",10397,ATL,"Atlanta, GA",1030,1409,219,9,7,1325,1658,213,0,0,115,109,93,696,
2016,1,10,1/10/2016,WN,19393,2541,11259,DAL,"Dallas, TX",10397,ATL,"Atlanta, GA",1030,1027,-3,15,8,1325,1320,-5,0,0,115,113,90,721,
2016,1,10,1/10/2016,DL,19790,1190,10874,CAK,"Akron, OH",10397,ATL,"Atlanta, GA",1125,1237,72,44,5,1325,1452,87,0,0,120,135,86,528,
2016,1,10,1/10/2016,DL,19790,1592,14679,SAN,"San Diego, CA",10397,ATL,"Atlanta, GA",615,629,14,17,6,1325,1323,-2,0,0,250,234,211,1892,
2016,1,10,1/10/2016,DL,19790,1891,15304,TPA,"Tampa, FL",10397,ATL,"Atlanta, GA",1145,1148,3,14,4,1325,1313,-12,0,0,100,85,67,406,
2016,1,10,1/10/2016,DL,19790,2251,11057,CLT,"Charlotte, NC",10397,ATL,"Atlanta, GA",1200,1156,-4,21,4,1325,1305,-20,0,0,85,69,44,226,
2016,1,10,1/10/2016,DL,19790,741,13303,MIA,"Miami, FL",10397,ATL,"Atlanta, GA",1130,1129,-1,11,6,1330,1309,-21,0,0,120,100,83,594,
2016,1,10,1/10/2016,EV,20366,4992,10731,BQK,"Brunswick, GA",10397,ATL,"Atlanta, GA",1217,1211,-6,11,6,1331,1311,-20,0,0,74,60,43,238,
2016,1,10,1/10/2016,EV,20366,5485,10185,AEX,"Alexandria, LA",10397,ATL,"Atlanta, GA",1056,1047,-9,14,7,1331,1322,-9,0,0,95,95,74,500,
2016,1,10,1/10/2016,DL,19790,1981,10821,BWI,"Baltimore, MD",10397,ATL,"Atlanta, GA",1130,1127,-3,16,4,1331,1328,-3,0,0,121,121,101,577,
2016,1,10,1/10/2016,DL,19790,744,13487,MSP,"Minneapolis, MN",10397,ATL,"Atlanta, GA",1005,1005,0,10,5,1334,1323,-11,0,0,149,138,123,907,
2016,1,10,1/10/2016,EV,20366,5322,10431,AVL,"Asheville, NC",10397,ATL,"Atlanta, GA",1234,1229,-5,10,6,1335,1322,-13,0,0,61,53,37,164,
2016,1,10,1/10/2016,WN,19393,2720,13198,MCI,"Kansas City, MO",10397,ATL,"Atlanta, GA",1045,1103,18,12,8,1335,1406,31,0,0,110,123,103,692,
2016,1,10,1/10/2016,DL,19790,669,14771,SFO,"San Francisco, CA",10397,ATL,"Atlanta, GA",600,607,7,15,5,1335,1330,-5,0,0,275,263,243,2139,
2016,1,10,1/10/2016,DL,19790,1127,12339,IND,"Indianapolis, IN",10397,ATL,"Atlanta, GA",1159,1203,4,38,12,1336,1406,30,0,0,97,123,73,432,
2016,1,10,1/10/2016,DL,19790,436,12478,JFK,"New York, NY",10397,ATL,"Atlanta, GA",1100,1141,41,33,6,1337,1425,48,0,0,157,164,125,760,
2016,1,10,1/10/2016,EV,20366,4874,14814,SHV,"Shreveport, LA",10397,ATL,"Atlanta, GA",1102,1053,-9,11,6,1339,1326,-13,0,0,97,93,76,551,
2016,1,10,1/10/2016,F9,20436,427,13303,MIA,"Miami, FL",10397,ATL,"Atlanta, GA",1135,1125,-10,19,7,1340,1316,-24,0,0,125,111,85,594,
2016,1,10,1/10/2016,DL,19790,2646,13495,MSY,"New Orleans, LA",10397,ATL,"Atlanta, GA",1115,1130,15,11,5,1340,1341,1,0,0,85,71,55,425,
2016,1,10,1/10/2016,WN,19393,886,15304,TPA,"Tampa, FL",10397,ATL,"Atlanta, GA",1210,1248,38,9,8,1345,1412,27,0,0,95,84,67,406,
2016,1,10,1/10/2016,DL,19790,1182,10599,BHM,"Birmingham, AL",10397,ATL,"Atlanta, GA",1135,1137,2,13,6,1345,1328,-17,0,0,70,51,32,134,
2016,1,10,1/10/2016,DL,19790,1177,14492,RDU,"Raleigh/Durham, NC",10397,ATL,"Atlanta, GA",1215,1211,-4,15,4,1346,1335,-11,0,0,91,84,65,356,
2016,1,10,1/10/2016,EV,20366,5597,12951,LFT,"Lafayette, LA",10397,ATL,"Atlanta, GA",1107,1107,0,19,4,1349,1337,-12,0,0,102,90,67,503,
2016,1,10,1/10/2016,DL,19790,1255,11697,FLL,"Fort Lauderdale, FL",10397,ATL,"Atlanta, GA",1150,1153,3,51,9,1349,1415,26,0,0,119,142,82,581,
2016,1,10,1/10/2016,DL,19790,1632,10849,BZN,"Bozeman, MT",10397,ATL,"Atlanta, GA",800,754,-6,19,5,1351,1334,-17,0,0,231,220,196,1640,
2016,1,10,1/10/2016,DL,19790,1494,14100,PHL,"Philadelphia, PA",10397,ATL,"Atlanta, GA",1130,1143,13,13,4,1352,1356,4,0,0,142,133,116,666,
2016,1,10,1/10/2016,EV,20366,5090,12264,IAD,"Washington, DC",10397,ATL,"Atlanta, GA",1155,1213,18,26,5,1354,1421,27,0,0,119,128,97,534,
2016,1,10,1/10/2016,DL,19790,1700,12892,LAX,"Los Angeles, CA",10397,ATL,"Atlanta, GA",640,720,40,21,4,1354,1425,31,0,0,254,245,220,1947,
2016,1,10,1/10/2016,DL,19790,2492,12953,LGA,"New York, NY",10397,ATL,"Atlanta, GA",1059,1057,-2,31,5,1354,1345,-9,0,0,175,168,132,762,
2016,1,10,1/10/2016,DL,19790,1317,12451,JAX,"Jacksonville, FL",10397,ATL,"Atlanta, GA",1230,1227,-3,13,7,1355,1332,-23,0,0,85,65,45,270,
2016,1,10,1/10/2016,DL,19790,2310,11298,DFW,"Dallas/Fort Worth, TX",10397,ATL,"Atlanta, GA",1050,1045,-5,16,7,1355,1339,-16,0,0,125,114,91,731,
2016,1,10,1/10/2016,AA,19805,1473,11298,DFW,"Dallas/Fort Worth, TX",10397,ATL,"Atlanta, GA",1050,1057,7,17,6,1356,1356,0,0,0,126,119,96,731,
2016,1,10,1/10/2016,DL,19790,1276,11066,CMH,"Columbus, OH",10397,ATL,"Atlanta, GA",1215,1210,-5,39,5,1358,1408,10,0,0,103,118,74,447,
2016,1,10,1/10/2016,DL,19790,1570,15016,STL,"St. Louis, MO",10397,ATL,"Atlanta, GA",1125,1121,-4,9,6,1358,1349,-9,0,0,93,88,73,484,
2016,1,10,1/10/2016,EV,20366,5356,14098,PHF,"Newport News/Williamsburg, VA",10397,ATL,"Atlanta, GA",1200,1209,9,14,6,1359,1407,8,0,0,119,118,98,508,
2016,1,10,1/10/2016,OO,20304,4558,14696,SBN,"South Bend, IN",10397,ATL,"Atlanta, GA",1200,,,,,1359,,,1,0,119,,,566,
2016,1,10,1/10/2016,DL,19790,1446,14107,PHX,"Phoenix, AZ",10397,ATL,"Atlanta, GA",825,821,-4,12,4,1359,1339,-20,0,0,214,198,182,1587,
2016,1,10,1/10/2016,DL,19790,1598,14747,SEA,"Seattle, WA",10397,ATL,"Atlanta, GA",620,619,-1,16,9,1401,1402,1,0,0,281,283,258,2182,
2016,1,10,1/10/2016,DL,19790,2452,14524,RIC,"Richmond, VA",10397,ATL,"Atlanta, GA",1212,1221,9,12,6,1404,1412,8,0,0,112,111,93,481,
2016,1,10,1/10/2016,WN,19393,2221,13232,MDW,"Chicago, IL",10397,ATL,"Atlanta, GA",1115,1300,105,17,8,1405,1551,106,0,0,110,111,86,591,
2016,1,10,1/10/2016,DL,19790,1467,11278,DCA,"Washington, DC",10397,ATL,"Atlanta, GA",1200,1158,-2,11,9,1405,1359,-6,0,0,125,121,101,547,
2016,1,10,1/10/2016,DL,19790,1727,14057,PDX,"Portland, OR",10397,ATL,"Atlanta, GA",633,632,-1,22,8,1405,1417,12,0,0,272,285,255,2172,
2016,1,10,1/10/2016,DL,19790,1302,14730,SDF,"Louisville, KY",10397,ATL,"Atlanta, GA",1235,1246,11,38,6,1407,1433,26,0,0,92,107,63,321,
2016,1,10,1/10/2016,EV,20366,5541,10208,AGS,"Augusta, GA",10397,ATL,"Atlanta, GA",1301,1257,-4,12,8,1408,1350,-18,0,0,67,53,33,143,
2016,1,10,1/10/2016,DL,19790,1463,10994,CHS,"Charleston, SC",10397,ATL,"Atlanta, GA",1245,1238,-7,18,8,1408,1355,-13,0,0,83,77,51,259,
2016,1,10,1/10/2016,DL,19790,2069,13204,MCO,"Orlando, FL",10397,ATL,"Atlanta, GA",1230,1230,0,11,8,1410,1347,-23,0,0,100,77,58,404,
2016,1,10,1/10/2016,EV,20366,4876,10781,BTR,"Baton Rouge, LA",10397,ATL,"Atlanta, GA",1145,1140,-5,17,6,1413,1412,-1,0,0,88,92,69,448,
2016,1,10,1/10/2016,DL,19790,1235,13230,MDT,"Harrisburg, PA",10397,ATL,"Atlanta, GA",1159,1211,12,9,11,1413,1418,5,0,0,134,127,107,620,
2016,1,10,1/10/2016,DL,19790,1524,14869,SLC,"Salt Lake City, UT",10397,ATL,"Atlanta, GA",830,829,-1,18,6,1413,1402,-11,0,0,223,213,189,1590,
2016,1,10,1/10/2016,DL,19790,1353,14193,PNS,"Pensacola, FL",10397,ATL,"Atlanta, GA",1153,1146,-7,20,11,1414,1404,-10,0,0,81,78,47,271,
2016,1,10,1/10/2016,DL,19790,1658,11995,GSO,"Greensboro/High Point, NC",10397,ATL,"Atlanta, GA",1244,1300,16,23,5,1414,1426,12,0,0,90,86,58,306,
2016,1,10,1/10/2016,EV,20366,5175,14685,SAV,"Savannah, GA",10397,ATL,"Atlanta, GA",1300,1256,-4,11,8,1415,1357,-18,0,0,75,61,42,214,
2016,1,10,1/10/2016,DL,19790,1549,12448,JAN,"Jackson/Vicksburg, MS",10397,ATL,"Atlanta, GA",1145,1221,36,13,8,1415,1433,18,0,0,90,72,51,341,
2016,1,10,1/10/2016,DL,19790,1641,14683,SAT,"San Antonio, TX",10397,ATL,"Atlanta, GA",1059,1331,152,10,7,1416,1632,136,0,0,137,121,104,874,
2016,1,10,1/10/2016,DL,19790,2463,12278,ICT,"Wichita, KS",10397,ATL,"Atlanta, GA",1106,1105,-1,12,7,1416,1407,-9,0,0,130,122,103,782,
2016,1,10,1/10/2016,DL,19790,1443,12266,IAH,"Houston, TX",10397,ATL,"Atlanta, GA",1112,1116,4,12,8,1417,1356,-21,0,0,125,100,80,689,
2016,1,10,1/10/2016,DL,19790,2448,11433,DTW,"Detroit, MI",10397,ATL,"Atlanta, GA",1205,1504,179,38,46,1417,1808,231,0,0,132,184,100,594,
2016,1,10,1/10/2016,UA,19977,634,11618,EWR,"Newark, NJ",10397,ATL,"Atlanta, GA",1132,1140,8,16,9,1418,1406,-12,0,0,166,146,121,746,
2016,1,10,1/10/2016,DL,19790,1767,11721,FNT,"Flint, MI",10397,ATL,"Atlanta, GA",1200,1201,1,23,8,1418,1425,7,0,0,138,144,113,645,
2016,1,10,1/10/2016,EV,20366,5086,13871,OMA,"Omaha, NE",10397,ATL,"Atlanta, GA",1110,2004,534,21,15,1419,2323,544,0,0,129,139,103,821,
2016,1,10,1/10/2016,EV,20366,5238,10868,CAE,"Columbia, SC",10397,ATL,"Atlanta, GA",1305,1258,-7,17,9,1419,1408,-11,0,0,74,70,44,192,
2016,1,10,1/10/2016,DL,19790,1355,11624,EYW,"Key West, FL",10397,ATL,"Atlanta, GA",1212,1209,-3,7,10,1419,1401,-18,0,0,127,112,95,646,
2016,1,10,1/10/2016,DL,19790,954,11618,EWR,"Newark, NJ",10397,ATL,"Atlanta, GA",1149,1151,2,17,7,1419,1421,2,0,0,150,150,126,746,
2016,1,10,1/10/2016,EV,20366,5056,10980,CHA,"Chattanooga, TN",10397,ATL,"Atlanta, GA",1318,1313,-5,25,8,1420,1422,2,0,0,62,69,36,106,
2016,1,10,1/10/2016,EV,20366,5352,13422,MOB,"Mobile, AL",10397,ATL,"Atlanta, GA",1208,1205,-3,12,7,1420,1414,-6,0,0,72,69,50,302,
2016,1,10,1/10/2016,OO,20304,4570,13377,MLU,"Monroe, LA",10397,ATL,"Atlanta, GA",1151,1145,-6,9,7,1420,1410,-10,0,0,89,85,69,448,
2016,1,10,1/10/2016,DL,19790,1671,13485,MSN,"Madison, WI",10397,ATL,"Atlanta, GA",1110,1924,494,17,6,1420,2225,485,0,0,130,121,98,707,
2016,1,10,1/10/2016,DL,19790,845,14027,PBI,"West Palm Beach/Palm Beach, FL",10397,ATL,"Atlanta, GA",1223,1225,2,12,9,1420,1403,-17,0,0,117,98,77,545,
2016,1,10,1/10/2016,DL,19790,918,12889,LAS,"Las Vegas, NV",10397,ATL,"Atlanta, GA",730,727,-3,14,6,1420,1407,-13,0,0,230,220,200,1747,
2016,1,10,1/10/2016,DL,19790,1863,12992,LIT,"Little Rock, AR",10397,ATL,"Atlanta, GA",1143,1141,-2,16,6,1423,1410,-13,0,0,100,89,67,453,
2016,1,10,1/10/2016,EV,20366,4961,11953,GNV,"Gainesville, FL",10397,ATL,"Atlanta, GA",1303,1259,-4,16,11,1425,1419,-6,0,0,82,80,53,300,
2016,1,10,1/10/2016,DL,19790,1097,14635,RSW,"Fort Myers, FL",10397,ATL,"Atlanta, GA",1231,1758,327,14,6,1425,1941,316,0,0,114,103,83,515,
2016,1,10,1/10/2016,DL,19790,2091,15304,TPA,"Tampa, FL",10397,ATL,"Atlanta, GA",1245,1239,-6,16,11,1426,1419,-7,0,0,101,100,73,406,
2016,1,10,1/10/2016,EV,20366,4968,13277,MGM,"Montgomery, AL",10397,ATL,"Atlanta, GA",1227,1226,-1,10,7,1428,1418,-10,0,0,61,52,35,147,
2016,1,10,1/10/2016,EV,20366,4922,13795,OAJ,"Jacksonville/Camp Lejeune, NC",10397,ATL,"Atlanta, GA",1251,1250,-1,15,9,1430,1442,12,0,0,99,112,88,399,
2016,1,10,1/10/2016,DL,19790,745,13244,MEM,"Memphis, TN",10397,ATL,"Atlanta, GA",1200,1154,-6,21,6,1430,1418,-12,0,0,90,84,57,332,
2016,1,10,1/10/2016,DL,19790,1370,14576,ROC,"Rochester, NY",10397,ATL,"Atlanta, GA",1157,1146,-11,10,5,1431,1358,-33,0,0,154,132,117,749,
2016,1,10,1/10/2016,DL,19790,2147,13930,ORD,"Chicago, IL",10397,ATL,"Atlanta, GA",1130,1334,124,31,5,1431,1640,129,0,0,121,126,90,606,
2016,1,10,1/10/2016,DL,19790,1233,13931,ORF,"Norfolk, VA",10397,ATL,"Atlanta, GA",1233,1225,-8,13,9,1433,1421,-12,0,0,120,116,94,516,
2016,1,10,1/10/2016,DL,19790,82,13495,MSY,"New Orleans, LA",10397,ATL,"Atlanta, GA",1210,1207,-3,15,8,1435,1426,-9,0,0,85,79,56,425,
2016,1,10,1/10/2016,EV,20366,4918,15624,VPS,"Valparaiso, FL",10397,ATL,"Atlanta, GA",1217,1212,-5,15,10,1438,1420,-18,0,0,81,68,43,250,
2016,1,10,1/10/2016,OO,20304,5250,11292,DEN,"Denver, CO",10397,ATL,"Atlanta, GA",945,942,-3,19,6,1438,1431,-7,0,0,173,169,144,1199,
2016,1,10,1/10/2016,AA,19805,873,11057,CLT,"Charlotte, NC",10397,ATL,"Atlanta, GA",1319,1311,-8,38,6,1439,1440,1,0,0,80,89,45,226,
2016,1,10,1/10/2016,WN,19393,2760,12451,JAX,"Jacksonville, FL",10397,ATL,"Atlanta, GA",1320,1319,-1,9,11,1440,1426,-14,0,0,80,67,47,270,
2016,1,10,1/10/2016,DL,19790,1245,12892,LAX,"Los Angeles, CA",10397,ATL,"Atlanta, GA",725,725,0,19,6,1441,1435,-6,0,0,256,250,225,1947,
2016,1,10,1/10/2016,DL,19790,1829,11697,FLL,"Fort Lauderdale, FL",10397,ATL,"Atlanta, GA",1245,1250,5,26,7,1441,1442,1,0,0,116,112,79,581,
2016,1,10,1/10/2016,DL,19790,1095,11057,CLT,"Charlotte, NC",10397,ATL,"Atlanta, GA",1315,1318,3,23,5,1442,1433,-9,0,0,87,75,47,226,
2016,1,10,1/10/2016,WN,19393,404,13204,MCO,"Orlando, FL",10397,ATL,"Atlanta, GA",1315,1312,-3,16,10,1445,1438,-7,0,0,90,86,60,404,
2016,1,10,1/10/2016,WN,19393,251,11697,FLL,"Fort Lauderdale, FL",10397,ATL,"Atlanta, GA",1245,1300,15,33,9,1445,1508,23,0,0,120,128,86,581,
2016,1,10,1/10/2016,WN,19393,1467,15304,TPA,"Tampa, FL",10397,ATL,"Atlanta, GA",1315,1312,-3,11,5,1445,1441,-4,0,0,90,89,73,406,
