YEAR,MONTH,DAY_OF_MONTH,FL_DATE,UNIQUE_CARRIER,AIRLINE_ID,FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,TAXI_OUT,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,DISTANCE,DIV_REACHED_DEST
2016,1,10,1/10/2016,F9,20436,1457,10397,ATL,"Atlanta, GA",12889,LAS,"Las Vegas, NV",2100,2059,-1,22,7,2250,2236,-14,0,0,290,277,248,1747,
2016,1,10,1/10/2016,NK,20416,231,10397,ATL,"Atlanta, GA",11697,FLL,"Fort Lauderdale, FL",740,823,43,13,14,923,1028,65,0,0,103,125,98,581,
2016,1,10,1/10/2016,NK,20416,251,10397,ATL,"Atlanta, GA",15304,TPA,"Tampa, FL",1935,2307,212,13,7,2056,33,217,0,0,81,86,66,406,
2016,1,10,1/10/2016,NK,20416,252,10397,ATL,"Atlanta, GA",11042,CLE,"Cleveland, OH",910,954,44,18,9,1058,1138,40,0,0,108,104,77,554,
2016,1,10,1/10/2016,NK,20416,1013,10397,ATL,"Atlanta, GA",13204,MCO,"Orlando, FL",600,553,-7,,,720,,,1,0,80,,,404,
2016,1,10,1/10/2016,NK,20416,1017,10397,ATL,"Atlanta, GA",13204,MCO,"Orlando, FL",1630,1626,-4,8,7,1755,1748,-7,0,0,85,82,67,404,
2016,1,10,1/10/2016,NK,20416,403,10397,ATL,"Atlanta, GA",11697,FLL,"Fort Lauderdale, FL",1859,1906,7,9,5,2044,2100,16,0,0,105,114,100,581,
2016,1,10,1/10/2016,NK,20416,146,10397,ATL,"Atlanta, GA",11298,DFW,"Dallas/Fort Worth, TX",1834,1928,54,18,13,2000,2104,64,0,0,146,156,125,731,
2016,1,10,1/10/2016,NK,20416,163,10397,ATL,"Atlanta, GA",10721,BOS,"Boston, MA",1126,1149,23,15,8,1351,1415,24,0,0,145,146,123,946,
2016,1,10,1/10/2016,NK,20416,363,10397,ATL,"Atlanta, GA",12266,IAH,"Houston, TX",1552,1635,43,23,8,1707,1752,45,0,0,135,137,106,689,
2016,1,10,1/10/2016,NK,20416,824,10397,ATL,"Atlanta, GA",10821,BWI,"Baltimore, MD",1730,2101,211,13,11,1913,2236,203,0,0,103,95,71,577,
2016,1,10,1/10/2016,NK,20416,762,10397,ATL,"Atlanta, GA",13930,ORD,"Chicago, IL",1025,1050,25,16,9,1125,1143,18,0,0,120,113,88,606,
2016,1,10,1/10/2016,NK,20416,766,10397,ATL,"Atlanta, GA",11433,DTW,"Detroit, MI",1200,1503,183,27,15,1354,1710,196,0,0,114,127,85,594,
2016,1,10,1/10/2016,NK,20416,770,10397,ATL,"Atlanta, GA",11433,DTW,"Detroit, MI",1650,1742,52,19,36,1848,2014,86,0,0,118,152,97,594,
2016,1,10,1/10/2016,NK,20416,805,10397,ATL,"Atlanta, GA",12889,LAS,"Las Vegas, NV",2059,2123,24,20,14,2230,2253,23,0,0,271,270,236,1747,
2016,1,10,1/10/2016,OO,20304,4474,10397,ATL,"Atlanta, GA",11823,FWA,"Fort Wayne, IN",1949,2110,81,23,6,2133,2302,89,0,0,104,112,83,508,
2016,1,10,1/10/2016,OO,20304,4694,10397,ATL,"Atlanta, GA",11823,FWA,"Fort Wayne, IN",1345,1344,-1,13,7,1528,1518,-10,0,0,103,94,74,508,
2016,1,10,1/10/2016,OO,20304,4695,10397,ATL,"Atlanta, GA",14696,SBN,"South Bend, IN",2050,2050,0,16,4,2245,2234,-11,0,0,115,104,84,566,
2016,1,10,1/10/2016,OO,20304,4697,10397,ATL,"Atlanta, GA",14696,SBN,"South Bend, IN",1518,,,,,1717,,,1,0,119,,,566,
2016,1,10,1/10/2016,OO,20304,4745,10397,ATL,"Atlanta, GA",10372,ASE,"Aspen, CO",1002,1055,53,22,3,1156,1226,30,0,0,234,211,186,1304,
2016,1,10,1/10/2016,NK,20416,877,10397,ATL,"Atlanta, GA",11697,FLL,"Fort Lauderdale, FL",1010,1257,167,13,5,1201,1449,168,0,0,111,112,94,581,
2016,1,10,1/10/2016,NK,20416,473,10397,ATL,"Atlanta, GA",12892,LAX,"Los Angeles, CA",1030,1144,74,15,8,1230,1335,65,0,0,300,291,268,1947,
2016,1,10,1/10/2016,NK,20416,474,10397,ATL,"Atlanta, GA",14100,PHL,"Philadelphia, PA",1959,2013,14,17,3,2153,2204,11,0,0,114,111,91,666,
2016,1,10,1/10/2016,NK,20416,541,10397,ATL,"Atlanta, GA",15304,TPA,"Tampa, FL",1135,1129,-6,11,8,1256,1259,3,0,0,81,90,71,406,
2016,1,10,1/10/2016,NK,20416,557,10397,ATL,"Atlanta, GA",14635,RSW,"Fort Myers, FL",715,712,-3,16,4,848,857,9,0,0,93,105,85,515,
2016,1,10,1/10/2016,NK,20416,460,10397,ATL,"Atlanta, GA",13930,ORD,"Chicago, IL",645,659,14,14,11,746,751,5,0,0,121,112,87,606,
2016,1,10,1/10/2016,OO,20304,4716,10397,ATL,"Atlanta, GA",14696,SBN,"South Bend, IN",1749,1926,97,17,4,1942,2113,91,0,0,113,107,86,566,
2016,1,10,1/10/2016,OO,20304,4570,10397,ATL,"Atlanta, GA",13377,MLU,"Monroe, LA",1040,1035,-5,14,4,1123,1114,-9,0,0,103,99,81,448,
2016,1,10,1/10/2016,OO,20304,5750,10397,ATL,"Atlanta, GA",12266,IAH,"Houston, TX",1530,1523,-7,19,9,1655,1645,-10,0,0,145,142,114,689,
2016,1,10,1/10/2016,OO,20304,4579,10397,ATL,"Atlanta, GA",11977,GRB,"Green Bay, WI",1944,1937,-7,51,4,2107,2119,12,0,0,143,162,107,774,
2016,1,10,1/10/2016,OO,20304,4640,10397,ATL,"Atlanta, GA",10980,CHA,"Chattanooga, TN",1435,1633,118,28,3,1520,1728,128,0,0,45,55,24,106,
2016,1,10,1/10/2016,OO,20304,4629,10397,ATL,"Atlanta, GA",14108,PIA,"Peoria, IL",1345,1403,18,15,6,1439,1450,11,0,0,114,107,86,565,
2016,1,10,1/10/2016,OO,20304,4796,10397,ATL,"Atlanta, GA",11823,FWA,"Fort Wayne, IN",1840,1915,35,16,4,2025,2046,21,0,0,105,91,71,508,
2016,1,10,1/10/2016,OO,20304,4552,10397,ATL,"Atlanta, GA",14696,SBN,"South Bend, IN",939,934,-5,14,6,1131,1114,-17,0,0,112,100,80,566,
2016,1,10,1/10/2016,OO,20304,4683,10397,ATL,"Atlanta, GA",11823,FWA,"Fort Wayne, IN",905,859,-6,18,6,1048,1036,-12,0,0,103,97,73,508,
2016,1,10,1/10/2016,OO,20304,4985,10397,ATL,"Atlanta, GA",13930,ORD,"Chicago, IL",1725,1749,24,38,33,1835,1937,62,0,0,130,168,97,606,
2016,1,10,1/10/2016,OO,20304,5195,10397,ATL,"Atlanta, GA",12266,IAH,"Houston, TX",1825,1917,52,20,9,1955,2039,44,0,0,150,142,113,689,
2016,1,10,1/10/2016,OO,20304,5204,10397,ATL,"Atlanta, GA",11292,DEN,"Denver, CO",1934,1938,4,25,12,2111,2111,0,0,0,217,213,176,1199,
2016,1,10,1/10/2016,UA,19977,356,10397,ATL,"Atlanta, GA",11618,EWR,"Newark, NJ",1511,1509,-2,15,10,1729,1703,-26,0,0,138,114,89,746,
2016,1,10,1/10/2016,UA,19977,674,10397,ATL,"Atlanta, GA",11618,EWR,"Newark, NJ",2041,2126,45,21,4,2259,2325,26,0,0,138,119,94,746,
2016,1,10,1/10/2016,UA,19977,685,10397,ATL,"Atlanta, GA",13930,ORD,"Chicago, IL",618,613,-5,17,4,721,659,-22,0,0,123,106,85,606,
2016,1,10,1/10/2016,UA,19977,1543,10397,ATL,"Atlanta, GA",12266,IAH,"Houston, TX",812,808,-4,18,7,940,932,-8,0,0,148,144,119,689,
2016,1,10,1/10/2016,UA,19977,1608,10397,ATL,"Atlanta, GA",14771,SFO,"San Francisco, CA",1910,1925,15,17,9,2142,2130,-12,0,0,332,305,279,2139,
2016,1,10,1/10/2016,WN,19393,193,10397,ATL,"Atlanta, GA",10423,AUS,"Austin, TX",2015,2216,121,11,18,2200,2356,116,0,0,165,160,131,813,
2016,1,10,1/10/2016,WN,19393,806,10397,ATL,"Atlanta, GA",10721,BOS,"Boston, MA",2015,2031,16,10,7,2255,2242,-13,0,0,160,131,114,946,
2016,1,10,1/10/2016,WN,19393,1505,10397,ATL,"Atlanta, GA",10721,BOS,"Boston, MA",1325,1525,120,17,8,1555,1740,105,0,0,150,135,110,946,
2016,1,10,1/10/2016,WN,19393,2676,10397,ATL,"Atlanta, GA",10721,BOS,"Boston, MA",1025,1023,-2,20,8,1250,1245,-5,0,0,145,142,114,946,
2016,1,10,1/10/2016,WN,19393,409,10397,ATL,"Atlanta, GA",10821,BWI,"Baltimore, MD",2020,2105,45,15,7,2205,2240,35,0,0,105,95,73,577,
2016,1,10,1/10/2016,WN,19393,1572,10397,ATL,"Atlanta, GA",10821,BWI,"Baltimore, MD",1910,1957,47,20,5,2055,2131,36,0,0,105,94,69,577,
2016,1,10,1/10/2016,WN,19393,2454,10397,ATL,"Atlanta, GA",10821,BWI,"Baltimore, MD",1335,1340,5,15,6,1515,1508,-7,0,0,100,88,67,577,
2016,1,10,1/10/2016,WN,19393,2979,10397,ATL,"Atlanta, GA",10821,BWI,"Baltimore, MD",1645,1703,18,10,5,1830,1830,0,0,0,105,87,72,577,
2016,1,10,1/10/2016,WN,19393,772,10397,ATL,"Atlanta, GA",10874,CAK,"Akron, OH",930,1004,34,19,5,1110,1141,31,0,0,100,97,73,528,
2016,1,10,1/10/2016,WN,19393,854,10397,ATL,"Atlanta, GA",10874,CAK,"Akron, OH",2040,2200,80,13,4,2220,2330,70,0,0,100,90,73,528,
2016,1,10,1/10/2016,WN,19393,1243,10397,ATL,"Atlanta, GA",11066,CMH,"Columbus, OH",2100,2059,-1,42,5,2240,2248,8,0,0,100,109,62,447,
2016,1,10,1/10/2016,WN,19393,1730,10397,ATL,"Atlanta, GA",11066,CMH,"Columbus, OH",1530,1618,48,13,5,1705,1751,46,0,0,95,93,75,447,
2016,1,10,1/10/2016,WN,19393,754,10397,ATL,"Atlanta, GA",11259,DAL,"Dallas, TX",2140,2200,20,9,15,2305,2320,15,0,0,145,140,116,721,
2016,1,10,1/10/2016,WN,19393,1240,10397,ATL,"Atlanta, GA",11259,DAL,"Dallas, TX",1335,1723,228,12,6,1455,1840,225,0,0,140,137,119,721,
2016,1,10,1/10/2016,WN,19393,1421,10397,ATL,"Atlanta, GA",11259,DAL,"Dallas, TX",1920,1939,19,21,12,2045,2107,22,0,0,145,148,115,721,
2016,1,10,1/10/2016,WN,19393,2580,10397,ATL,"Atlanta, GA",11259,DAL,"Dallas, TX",1040,1040,0,14,4,1205,1159,-6,0,0,145,139,121,721,
2016,1,10,1/10/2016,WN,19393,402,10397,ATL,"Atlanta, GA",11278,DCA,"Washington, DC",1815,2126,191,16,6,2000,2257,177,0,0,105,91,69,547,
2016,1,10,1/10/2016,WN,19393,545,10397,ATL,"Atlanta, GA",11278,DCA,"Washington, DC",1355,1516,81,18,5,1540,1645,65,0,0,105,89,66,547,
2016,1,10,1/10/2016,WN,19393,1583,10397,ATL,"Atlanta, GA",11278,DCA,"Washington, DC",1030,1029,-1,18,7,1210,1206,-4,0,0,100,97,72,547,
2016,1,10,1/10/2016,WN,19393,1891,10397,ATL,"Atlanta, GA",11278,DCA,"Washington, DC",2040,2116,36,21,6,2220,2251,31,0,0,100,95,68,547,
2016,1,10,1/10/2016,WN,19393,3279,10397,ATL,"Atlanta, GA",11278,DCA,"Washington, DC",1540,1758,138,16,7,1725,1930,125,0,0,105,92,69,547,
2016,1,10,1/10/2016,WN,19393,311,10397,ATL,"Atlanta, GA",11292,DEN,"Denver, CO",1735,1756,21,20,6,1905,1909,4,0,0,210,193,167,1199,
2016,1,10,1/10/2016,WN,19393,790,10397,ATL,"Atlanta, GA",11292,DEN,"Denver, CO",1400,1401,1,11,5,1535,1507,-28,0,0,215,186,170,1199,
2016,1,10,1/10/2016,WN,19393,1517,10397,ATL,"Atlanta, GA",11292,DEN,"Denver, CO",1000,958,-2,19,6,1135,1117,-18,0,0,215,199,174,1199,
2016,1,10,1/10/2016,WN,19393,744,10397,ATL,"Atlanta, GA",11433,DTW,"Detroit, MI",1540,1658,78,22,11,1740,1855,75,0,0,120,117,84,594,
2016,1,10,1/10/2016,WN,19393,902,10397,ATL,"Atlanta, GA",11433,DTW,"Detroit, MI",2045,2140,55,12,12,2240,2329,49,0,0,115,109,85,594,
2016,1,10,1/10/2016,WN,19393,168,10397,ATL,"Atlanta, GA",11697,FLL,"Fort Lauderdale, FL",1400,1436,36,11,5,1555,1628,33,0,0,115,112,96,581,
2016,1,10,1/10/2016,WN,19393,455,10397,ATL,"Atlanta, GA",11697,FLL,"Fort Lauderdale, FL",1705,1703,-2,9,7,1900,1858,-2,0,0,115,115,99,581,
2016,1,10,1/10/2016,WN,19393,541,10397,ATL,"Atlanta, GA",11697,FLL,"Fort Lauderdale, FL",1920,2028,68,17,6,2115,2233,78,0,0,115,125,102,581,
2016,1,10,1/10/2016,WN,19393,1596,10397,ATL,"Atlanta, GA",11697,FLL,"Fort Lauderdale, FL",1010,1012,2,15,6,1210,1215,5,0,0,120,123,102,581,
2016,1,10,1/10/2016,WN,19393,1875,10397,ATL,"Atlanta, GA",11697,FLL,"Fort Lauderdale, FL",850,844,-6,10,13,1045,1043,-2,0,0,115,119,96,581,
2016,1,10,1/10/2016,WN,19393,171,10397,ATL,"Atlanta, GA",12191,HOU,"Houston, TX",2125,2236,71,14,4,2250,2352,62,0,0,145,136,118,696,
2016,1,10,1/10/2016,WN,19393,526,10397,ATL,"Atlanta, GA",12191,HOU,"Houston, TX",1145,1145,0,12,5,1305,1302,-3,0,0,140,137,120,696,
2016,1,10,1/10/2016,WN,19393,1674,10397,ATL,"Atlanta, GA",12191,HOU,"Houston, TX",1655,2007,192,18,9,1820,2129,189,0,0,145,142,115,696,
2016,1,10,1/10/2016,WN,19393,1947,10397,ATL,"Atlanta, GA",12191,HOU,"Houston, TX",810,807,-3,10,7,935,926,-9,0,0,145,139,122,696,
2016,1,10,1/10/2016,WN,19393,2182,10397,ATL,"Atlanta, GA",12191,HOU,"Houston, TX",1915,1952,37,28,4,2045,2121,36,0,0,150,149,117,696,
2016,1,10,1/10/2016,WN,19393,293,10397,ATL,"Atlanta, GA",12339,IND,"Indianapolis, IN",1530,1610,40,14,17,1710,1749,39,0,0,100,99,68,432,
2016,1,10,1/10/2016,WN,19393,633,10397,ATL,"Atlanta, GA",12339,IND,"Indianapolis, IN",905,902,-3,10,11,1040,1023,-17,0,0,95,81,60,432,
2016,1,10,1/10/2016,WN,19393,1405,10397,ATL,"Atlanta, GA",12339,IND,"Indianapolis, IN",2105,2124,19,21,9,2245,2257,12,0,0,100,93,63,432,
2016,1,10,1/10/2016,WN,19393,261,10397,ATL,"Atlanta, GA",12451,JAX,"Jacksonville, FL",1030,1024,-6,14,4,1135,1127,-8,0,0,65,63,45,270,
2016,1,10,1/10/2016,WN,19393,440,10397,ATL,"Atlanta, GA",12451,JAX,"Jacksonville, FL",1755,1805,10,18,4,1900,1917,17,0,0,65,72,50,270,
2016,1,10,1/10/2016,WN,19393,2742,10397,ATL,"Atlanta, GA",12451,JAX,"Jacksonville, FL",1400,1403,3,14,4,1510,1506,-4,0,0,70,63,45,270,
2016,1,10,1/10/2016,WN,19393,836,10397,ATL,"Atlanta, GA",12889,LAS,"Las Vegas, NV",820,817,-3,15,6,1005,940,-25,0,0,285,263,242,1747,
2016,1,10,1/10/2016,WN,19393,1603,10397,ATL,"Atlanta, GA",12889,LAS,"Las Vegas, NV",1555,1641,46,41,6,1735,1828,53,0,0,280,287,240,1747,
2016,1,10,1/10/2016,WN,19393,1645,10397,ATL,"Atlanta, GA",12889,LAS,"Las Vegas, NV",1140,1139,-1,13,11,1320,1303,-17,0,0,280,264,240,1747,
2016,1,10,1/10/2016,WN,19393,2622,10397,ATL,"Atlanta, GA",12889,LAS,"Las Vegas, NV",1915,2055,100,20,5,2100,2220,80,0,0,285,265,240,1747,
2016,1,10,1/10/2016,WN,19393,422,10397,ATL,"Atlanta, GA",12892,LAX,"Los Angeles, CA",2145,2211,26,10,9,5,2355,-10,0,0,320,284,265,1947,
2016,1,10,1/10/2016,WN,19393,2019,10397,ATL,"Atlanta, GA",12892,LAX,"Los Angeles, CA",1350,1417,27,14,5,1605,1605,0,0,0,315,288,269,1947,
2016,1,10,1/10/2016,WN,19393,1321,10397,ATL,"Atlanta, GA",12953,LGA,"New York, NY",1720,1842,82,9,5,1925,2027,62,0,0,125,105,91,762,
2016,1,10,1/10/2016,WN,19393,1350,10397,ATL,"Atlanta, GA",12953,LGA,"New York, NY",2040,2039,-1,19,11,2250,2244,-6,0,0,130,125,95,762,
2016,1,10,1/10/2016,WN,19393,1558,10397,ATL,"Atlanta, GA",12953,LGA,"New York, NY",1235,1737,302,47,9,1445,2005,320,0,0,130,148,92,762,
2016,1,10,1/10/2016,WN,19393,1329,10397,ATL,"Atlanta, GA",13198,MCI,"Kansas City, MO",2145,2141,-4,12,5,2305,2245,-20,0,0,140,124,107,692,
2016,1,10,1/10/2016,WN,19393,2760,10397,ATL,"Atlanta, GA",13198,MCI,"Kansas City, MO",1525,1530,5,15,4,1650,1641,-9,0,0,145,131,112,692,
2016,1,10,1/10/2016,WN,19393,1188,10397,ATL,"Atlanta, GA",13204,MCO,"Orlando, FL",1640,1744,64,15,18,1810,1925,75,0,0,90,101,68,404,
2016,1,10,1/10/2016,WN,19393,1316,10397,ATL,"Atlanta, GA",13204,MCO,"Orlando, FL",1400,1708,188,8,8,1530,1838,188,0,0,90,90,74,404,
2016,1,10,1/10/2016,WN,19393,1374,10397,ATL,"Atlanta, GA",13204,MCO,"Orlando, FL",1015,1015,0,15,7,1150,1145,-5,0,0,95,90,68,404,
2016,1,10,1/10/2016,WN,19393,2059,10397,ATL,"Atlanta, GA",13204,MCO,"Orlando, FL",1810,1804,-6,17,7,1940,1936,-4,0,0,90,92,68,404,
2016,1,10,1/10/2016,WN,19393,2791,10397,ATL,"Atlanta, GA",13204,MCO,"Orlando, FL",1155,1214,19,9,8,1320,1339,19,0,0,85,85,68,404,
2016,1,10,1/10/2016,WN,19393,2796,10397,ATL,"Atlanta, GA",13204,MCO,"Orlando, FL",1920,2004,44,26,8,2050,2143,53,0,0,90,99,65,404,
2016,1,10,1/10/2016,WN,19393,467,10397,ATL,"Atlanta, GA",13232,MDW,"Chicago, IL",1855,1902,7,14,13,1955,1955,0,0,0,120,113,86,591,
2016,1,10,1/10/2016,WN,19393,667,10397,ATL,"Atlanta, GA",13232,MDW,"Chicago, IL",1740,1744,4,14,6,1840,1833,-7,0,0,120,109,89,591,
2016,1,10,1/10/2016,WN,19393,1017,10397,ATL,"Atlanta, GA",13232,MDW,"Chicago, IL",1330,1548,138,19,5,1425,1638,133,0,0,115,110,86,591,
2016,1,10,1/10/2016,WN,19393,1218,10397,ATL,"Atlanta, GA",13232,MDW,"Chicago, IL",1440,1636,116,23,5,1535,1728,113,0,0,115,112,84,591,
2016,1,10,1/10/2016,WN,19393,2963,10397,ATL,"Atlanta, GA",13232,MDW,"Chicago, IL",1145,1528,223,16,5,1240,1614,214,0,0,115,106,85,591,
2016,1,10,1/10/2016,WN,19393,134,10397,ATL,"Atlanta, GA",13342,MKE,"Milwaukee, WI",2045,2051,6,11,7,2155,2141,-14,0,0,130,110,92,669,
2016,1,10,1/10/2016,WN,19393,404,10397,ATL,"Atlanta, GA",13342,MKE,"Milwaukee, WI",1525,1530,5,17,5,1640,1622,-18,0,0,135,112,90,669,
2016,1,10,1/10/2016,WN,19393,566,10397,ATL,"Atlanta, GA",13487,MSP,"Minneapolis, MN",2040,2043,3,9,6,2230,2207,-23,0,0,170,144,129,907,
2016,1,10,1/10/2016,WN,19393,1467,10397,ATL,"Atlanta, GA",13487,MSP,"Minneapolis, MN",1525,1534,9,17,5,1720,1706,-14,0,0,175,152,130,907,
2016,1,10,1/10/2016,WN,19393,331,10397,ATL,"Atlanta, GA",13495,MSY,"New Orleans, LA",935,937,2,21,4,1010,1030,20,0,0,95,113,88,425,
2016,1,10,1/10/2016,WN,19393,389,10397,ATL,"Atlanta, GA",13495,MSY,"New Orleans, LA",1305,1305,0,11,6,1340,1341,1,0,0,95,96,79,425,
2016,1,10,1/10/2016,WN,19393,1392,10397,ATL,"Atlanta, GA",13495,MSY,"New Orleans, LA",1920,1939,19,23,5,2000,2024,24,0,0,100,105,77,425,
2016,1,10,1/10/2016,WN,19393,2599,10397,ATL,"Atlanta, GA",13495,MSY,"New Orleans, LA",1710,1710,0,13,6,1745,1746,1,0,0,95,96,77,425,
2016,1,10,1/10/2016,WN,19393,2720,10397,ATL,"Atlanta, GA",13796,OAK,"Oakland, CA",1410,1501,51,14,7,1630,1703,33,0,0,320,302,281,2130,
2016,1,10,1/10/2016,WN,19393,1663,10397,ATL,"Atlanta, GA",13851,OKC,"Oklahoma City, OK",2115,2338,143,10,4,2245,49,124,0,0,150,131,117,761,
2016,1,10,1/10/2016,WN,19393,1059,10397,ATL,"Atlanta, GA",14027,PBI,"West Palm Beach/Palm Beach, FL",1005,1104,59,17,5,1200,1305,65,0,0,115,121,99,545,
2016,1,10,1/10/2016,WN,19393,2931,10397,ATL,"Atlanta, GA",14027,PBI,"West Palm Beach/Palm Beach, FL",1925,1953,28,28,5,2115,2156,41,0,0,110,123,90,545,
2016,1,10,1/10/2016,WN,19393,146,10397,ATL,"Atlanta, GA",14100,PHL,"Philadelphia, PA",2115,2147,32,12,5,2320,2325,5,0,0,125,98,81,666,
2016,1,10,1/10/2016,WN,19393,227,10397,ATL,"Atlanta, GA",14100,PHL,"Philadelphia, PA",1345,1345,0,17,5,1545,1531,-14,0,0,120,106,84,666,
2016,1,10,1/10/2016,WN,19393,2346,10397,ATL,"Atlanta, GA",14107,PHX,"Phoenix, AZ",835,831,-4,11,5,1105,1036,-29,0,0,270,245,229,1587,
2016,1,10,1/10/2016,WN,19393,2851,10397,ATL,"Atlanta, GA",14107,PHX,"Phoenix, AZ",1640,1650,10,23,7,1910,1904,-6,0,0,270,254,224,1587,
2016,1,10,1/10/2016,WN,19393,2744,10397,ATL,"Atlanta, GA",14122,PIT,"Pittsburgh, PA",2040,2126,46,22,4,2225,2303,38,0,0,105,97,71,526,
2016,1,10,1/10/2016,WN,19393,3184,10397,ATL,"Atlanta, GA",14122,PIT,"Pittsburgh, PA",950,1046,56,9,5,1130,1207,37,0,0,100,81,67,526,
2016,1,10,1/10/2016,WN,19393,251,10397,ATL,"Atlanta, GA",14492,RDU,"Raleigh/Durham, NC",1530,1616,46,9,4,1655,1723,28,0,0,85,67,54,356,
2016,1,10,1/10/2016,WN,19393,2725,10397,ATL,"Atlanta, GA",14492,RDU,"Raleigh/Durham, NC",930,929,-1,9,3,1045,1031,-14,0,0,75,62,50,356,
2016,1,10,1/10/2016,WN,19393,3264,10397,ATL,"Atlanta, GA",14492,RDU,"Raleigh/Durham, NC",2050,2206,76,12,5,2210,2318,68,0,0,80,72,55,356,
2016,1,10,1/10/2016,WN,19393,215,10397,ATL,"Atlanta, GA",14524,RIC,"Richmond, VA",920,1021,61,14,4,1050,1139,49,0,0,90,78,60,481,
2016,1,10,1/10/2016,WN,19393,886,10397,ATL,"Atlanta, GA",14524,RIC,"Richmond, VA",1425,1514,49,19,5,1555,1634,39,0,0,90,80,56,481,
2016,1,10,1/10/2016,WN,19393,1823,10397,ATL,"Atlanta, GA",14524,RIC,"Richmond, VA",2040,2101,21,17,5,2210,2224,14,0,0,90,83,61,481,
2016,1,10,1/10/2016,WN,19393,844,10397,ATL,"Atlanta, GA",14635,RSW,"Fort Myers, FL",1015,1041,26,15,6,1200,1236,36,0,0,105,115,94,515,
2016,1,10,1/10/2016,WN,19393,1387,10397,ATL,"Atlanta, GA",14635,RSW,"Fort Myers, FL",1925,1945,20,25,4,2105,2132,27,0,0,100,107,78,515,
2016,1,10,1/10/2016,WN,19393,3039,10397,ATL,"Atlanta, GA",14679,SAN,"San Diego, CA",945,944,-1,20,4,1145,1133,-12,0,0,300,289,265,1892,
2016,1,10,1/10/2016,WN,19393,398,10397,ATL,"Atlanta, GA",14683,SAT,"San Antonio, TX",1200,1157,-3,11,3,1340,1336,-4,0,0,160,159,145,874,
2016,1,10,1/10/2016,WN,19393,1952,10397,ATL,"Atlanta, GA",14683,SAT,"San Antonio, TX",2150,2158,8,12,3,2335,2330,-5,0,0,165,152,137,874,
2016,1,10,1/10/2016,WN,19393,1198,10397,ATL,"Atlanta, GA",15016,STL,"St. Louis, MO",2150,2219,29,14,7,2235,2256,21,0,0,105,97,76,484,
2016,1,10,1/10/2016,WN,19393,2286,10397,ATL,"Atlanta, GA",15016,STL,"St. Louis, MO",1320,1329,9,11,5,1405,1401,-4,0,0,105,92,76,484,
2016,1,10,1/10/2016,WN,19393,124,10397,ATL,"Atlanta, GA",15304,TPA,"Tampa, FL",1605,1611,6,11,6,1730,1735,5,0,0,85,84,67,406,
2016,1,10,1/10/2016,WN,19393,510,10397,ATL,"Atlanta, GA",15304,TPA,"Tampa, FL",1920,2129,129,16,4,2050,2300,130,0,0,90,91,71,406,
2016,1,10,1/10/2016,WN,19393,885,10397,ATL,"Atlanta, GA",15304,TPA,"Tampa, FL",1740,1742,2,11,5,1905,1906,1,0,0,85,84,68,406,
2016,1,10,1/10/2016,WN,19393,978,10397,ATL,"Atlanta, GA",15304,TPA,"Tampa, FL",1400,1943,343,25,4,1530,2121,351,0,0,90,98,69,406,
2016,1,10,1/10/2016,WN,19393,2092,10397,ATL,"Atlanta, GA",15304,TPA,"Tampa, FL",1210,1203,-7,10,4,1335,1333,-2,0,0,85,90,76,406,
2016,1,10,1/10/2016,WN,19393,2609,10397,ATL,"Atlanta, GA",15304,TPA,"Tampa, FL",1005,1448,283,9,18,1135,1628,293,0,0,90,100,73,406,
2016,1,10,1/10/2016,AA,19805,232,10397,ATL,"Atlanta, GA",11298,DFW,"Dallas/Fort Worth, TX",1925,1923,-2,24,14,2056,2108,12,0,0,151,165,127,731,
2016,1,10,1/10/2016,AA,19805,1127,10397,ATL,"Atlanta, GA",13303,MIA,"Miami, FL",645,644,-1,13,7,837,830,-7,0,0,112,106,86,594,
2016,1,10,1/10/2016,AA,19805,1087,10397,ATL,"Atlanta, GA",11298,DFW,"Dallas/Fort Worth, TX",1725,1739,14,16,14,1852,1902,10,0,0,147,143,113,731,
2016,1,10,1/10/2016,AA,19805,1249,10397,ATL,"Atlanta, GA",12892,LAX,"Los Angeles, CA",1825,1819,-6,22,5,2026,2012,-14,0,0,301,293,266,1947,
2016,1,10,1/10/2016,AA,19805,1345,10397,ATL,"Atlanta, GA",11298,DFW,"Dallas/Fort Worth, TX",915,909,-6,12,32,1048,1051,3,0,0,153,162,118,731,
2016,1,10,1/10/2016,AA,19805,1473,10397,ATL,"Atlanta, GA",11298,DFW,"Dallas/Fort Worth, TX",1436,1436,0,16,6,1606,1600,-6,0,0,150,144,122,731,
2016,1,10,1/10/2016,AA,19805,1574,10397,ATL,"Atlanta, GA",13930,ORD,"Chicago, IL",744,742,-2,19,8,856,835,-21,0,0,132,113,86,606,
2016,1,10,1/10/2016,AA,19805,1641,10397,ATL,"Atlanta, GA",11298,DFW,"Dallas/Fort Worth, TX",1110,1111,1,17,24,1243,1247,4,0,0,153,156,115,731,
